Time,NumberObject,TypeObject,Positions
2022-07-16 20:05:24.610728,4,car,"[(355.0, 199.0, 906.0, 592.0), (1195.0, 195.0, 1280.0, 309.0), (61.0, 226.0, 260.0, 317.0), (0.0, 250.0, 32.0, 282.0)]"
