Time,NumberObject,TypeObject,Positions
2022-07-27 22:33:34.110838,4,person,"[(67.0, 146.0, 142.0, 238.0), (475.0, 255.0, 519.0, 322.0), (0.0, 3.0, 640.0, 354.0), (441.0, 251.0, 480.0, 316.0)]"
2022-07-27 22:33:34.110838,1,umbrella,"[(548.0, 161.0, 640.0, 215.0)]"
2022-07-27 22:33:34.675331,3,person,"[(68.0, 149.0, 141.0, 241.0), (0.0, 2.0, 640.0, 357.0), (481.0, 255.0, 516.0, 323.0)]"
2022-07-27 22:33:35.243808,1,umbrella,"[(497.0, 155.0, 639.0, 252.0)]"
2022-07-27 22:33:35.243808,4,person,"[(67.0, 145.0, 142.0, 238.0), (573.0, 223.0, 614.0, 344.0), (0.0, 3.0, 640.0, 353.0), (479.0, 255.0, 517.0, 323.0)]"
2022-07-27 22:33:35.838219,2,person,"[(68.0, 149.0, 141.0, 241.0), (0.0, 10.0, 640.0, 347.0)]"
2022-07-27 22:33:36.463289,5,person,"[(67.0, 146.0, 142.0, 238.0), (471.0, 256.0, 525.0, 360.0), (0.0, 8.0, 640.0, 352.0), (337.0, 258.0, 378.0, 360.0), (186.0, 321.0, 223.0, 360.0)]"
2022-07-27 22:33:37.068670,4,person,"[(0.0, 5.0, 640.0, 353.0), (67.0, 145.0, 142.0, 238.0), (145.0, 264.0, 187.0, 360.0), (475.0, 254.0, 520.0, 360.0)]"
2022-07-27 22:33:37.665076,3,person,"[(68.0, 149.0, 141.0, 241.0), (0.0, 8.0, 640.0, 350.0), (145.0, 265.0, 188.0, 360.0)]"
2022-07-27 22:33:37.665076,1,chair,"[(476.0, 323.0, 525.0, 344.0)]"
2022-07-27 22:33:38.267465,6,person,"[(0.0, 6.0, 640.0, 357.0), (19.0, 244.0, 104.0, 342.0), (361.0, 326.0, 391.0, 360.0), (67.0, 148.0, 142.0, 242.0), (144.0, 265.0, 188.0, 360.0), (440.0, 252.0, 477.0, 312.0)]"
2022-07-27 22:33:38.267465,1,tvmonitor,"[(20.0, 241.0, 103.0, 347.0)]"
2022-07-27 22:33:38.267465,1,chair,"[(434.0, 323.0, 478.0, 345.0)]"
2022-07-27 22:33:38.860878,5,person,"[(0.0, 10.0, 640.0, 350.0), (20.0, 244.0, 105.0, 342.0), (68.0, 149.0, 141.0, 241.0), (143.0, 265.0, 188.0, 360.0), (441.0, 251.0, 481.0, 313.0)]"
2022-07-27 22:33:38.860878,1,chair,"[(476.0, 323.0, 526.0, 344.0)]"
2022-07-27 22:33:39.461272,4,person,"[(0.0, 3.0, 640.0, 354.0), (20.0, 244.0, 105.0, 342.0), (68.0, 148.0, 141.0, 241.0), (144.0, 265.0, 188.0, 360.0)]"
2022-07-27 22:33:39.461272,1,tvmonitor,"[(19.0, 240.0, 104.0, 349.0)]"
2022-07-27 22:33:39.461272,1,chair,"[(475.0, 323.0, 526.0, 344.0)]"
2022-07-27 22:33:40.047704,7,person,"[(0.0, 2.0, 640.0, 352.0), (20.0, 244.0, 105.0, 341.0), (365.0, 258.0, 414.0, 360.0), (143.0, 266.0, 188.0, 360.0), (235.0, 258.0, 289.0, 360.0), (68.0, 149.0, 142.0, 241.0), (561.0, 234.0, 595.0, 341.0)]"
2022-07-27 22:33:40.047704,1,chair,"[(475.0, 323.0, 526.0, 344.0)]"
2022-07-27 22:33:40.612962,6,person,"[(20.0, 244.0, 104.0, 342.0), (0.0, 8.0, 640.0, 346.0), (144.0, 265.0, 188.0, 360.0), (67.0, 148.0, 142.0, 241.0), (363.0, 261.0, 416.0, 360.0), (439.0, 252.0, 483.0, 315.0)]"
2022-07-27 22:33:40.612962,1,tvmonitor,"[(20.0, 241.0, 103.0, 348.0)]"
2022-07-27 22:33:41.212359,6,person,"[(0.0, 6.0, 640.0, 350.0), (20.0, 244.0, 104.0, 342.0), (144.0, 266.0, 187.0, 359.0), (366.0, 235.0, 411.0, 340.0), (68.0, 149.0, 142.0, 241.0), (482.0, 255.0, 512.0, 322.0)]"
2022-07-27 22:33:41.212359,1,tvmonitor,"[(19.0, 241.0, 103.0, 348.0)]"
2022-07-27 22:33:41.794802,7,person,"[(0.0, 4.0, 640.0, 352.0), (144.0, 266.0, 188.0, 358.0), (20.0, 244.0, 104.0, 341.0), (187.0, 321.0, 231.0, 360.0), (67.0, 149.0, 142.0, 241.0), (366.0, 271.0, 410.0, 357.0), (225.0, 266.0, 255.0, 351.0)]"
2022-07-27 22:33:41.794802,1,tvmonitor,"[(20.0, 241.0, 102.0, 347.0)]"
2022-07-27 22:33:42.358295,4,person,"[(0.0, 2.0, 640.0, 355.0), (20.0, 244.0, 104.0, 342.0), (144.0, 265.0, 187.0, 359.0), (68.0, 149.0, 142.0, 241.0)]"
2022-07-27 22:33:42.358295,1,tvmonitor,"[(20.0, 241.0, 103.0, 349.0)]"
2022-07-27 22:33:42.923207,7,person,"[(0.0, 5.0, 640.0, 347.0), (20.0, 244.0, 105.0, 342.0), (144.0, 265.0, 188.0, 359.0), (479.0, 256.0, 514.0, 322.0), (67.0, 149.0, 142.0, 241.0), (261.0, 292.0, 306.0, 359.0), (185.0, 324.0, 230.0, 360.0)]"
2022-07-27 22:33:42.923207,1,tvmonitor,"[(20.0, 241.0, 103.0, 348.0)]"
2022-07-27 22:33:43.490690,6,person,"[(0.0, 6.0, 640.0, 349.0), (20.0, 244.0, 105.0, 342.0), (144.0, 265.0, 188.0, 358.0), (67.0, 149.0, 142.0, 241.0), (482.0, 255.0, 516.0, 319.0), (444.0, 252.0, 477.0, 319.0)]"
2022-07-27 22:33:43.490690,1,tvmonitor,"[(20.0, 241.0, 103.0, 348.0)]"
2022-07-27 22:33:44.064028,12,person,"[(0.0, 5.0, 640.0, 352.0), (145.0, 266.0, 187.0, 357.0), (20.0, 244.0, 105.0, 341.0), (320.0, 284.0, 364.0, 360.0), (413.0, 269.0, 441.0, 360.0), (374.0, 268.0, 420.0, 360.0), (482.0, 256.0, 513.0, 318.0), (67.0, 149.0, 142.0, 241.0), (423.0, 287.0, 453.0, 360.0), (422.0, 71.0, 455.0, 128.0), (261.0, 292.0, 303.0, 360.0), (184.0, 321.0, 229.0, 360.0)]"
2022-07-27 22:33:44.064028,1,tvmonitor,"[(20.0, 241.0, 103.0, 346.0)]"
2022-07-27 22:33:44.626524,4,person,"[(0.0, 7.0, 640.0, 352.0), (20.0, 244.0, 105.0, 341.0), (144.0, 266.0, 188.0, 358.0), (68.0, 149.0, 142.0, 241.0)]"
2022-07-27 22:33:45.207969,10,person,"[(0.0, 3.0, 640.0, 356.0), (20.0, 244.0, 105.0, 342.0), (393.0, 272.0, 424.0, 360.0), (332.0, 255.0, 373.0, 360.0), (432.0, 263.0, 468.0, 360.0), (270.0, 288.0, 313.0, 360.0), (68.0, 149.0, 142.0, 241.0), (144.0, 265.0, 188.0, 360.0), (482.0, 258.0, 514.0, 319.0), (421.0, 72.0, 453.0, 128.0)]"
2022-07-27 22:33:45.207969,1,tvmonitor,"[(20.0, 241.0, 103.0, 348.0)]"
2022-07-27 22:33:45.782433,8,person,"[(0.0, 4.0, 640.0, 354.0), (20.0, 244.0, 104.0, 341.0), (144.0, 266.0, 188.0, 359.0), (257.0, 289.0, 303.0, 360.0), (432.0, 280.0, 467.0, 359.0), (68.0, 149.0, 141.0, 241.0), (333.0, 262.0, 378.0, 360.0), (483.0, 258.0, 514.0, 319.0)]"
2022-07-27 22:33:46.386817,7,person,"[(0.0, 0.0, 640.0, 358.0), (20.0, 244.0, 104.0, 342.0), (369.0, 270.0, 409.0, 360.0), (567.0, 263.0, 608.0, 360.0), (144.0, 265.0, 188.0, 359.0), (67.0, 149.0, 141.0, 241.0), (336.0, 266.0, 372.0, 359.0)]"
2022-07-27 22:33:46.957887,7,person,"[(0.0, 3.0, 640.0, 354.0), (20.0, 244.0, 104.0, 342.0), (567.0, 268.0, 621.0, 360.0), (427.0, 272.0, 461.0, 360.0), (144.0, 265.0, 188.0, 358.0), (476.0, 265.0, 503.0, 323.0), (67.0, 149.0, 142.0, 241.0)]"
2022-07-27 22:33:46.957887,1,tvmonitor,"[(20.0, 241.0, 103.0, 347.0)]"
2022-07-27 22:33:47.527364,10,person,"[(0.0, 3.0, 640.0, 352.0), (351.0, 257.0, 398.0, 360.0), (20.0, 244.0, 105.0, 342.0), (564.0, 267.0, 609.0, 360.0), (423.0, 274.0, 456.0, 360.0), (144.0, 266.0, 190.0, 359.0), (471.0, 253.0, 508.0, 322.0), (68.0, 149.0, 141.0, 241.0), (609.0, 260.0, 640.0, 360.0), (289.0, 246.0, 333.0, 359.0)]"
2022-07-27 22:33:47.527364,1,tvmonitor,"[(20.0, 242.0, 103.0, 347.0)]"
2022-07-27 22:33:48.099833,8,person,"[(0.0, 6.0, 640.0, 354.0), (20.0, 244.0, 105.0, 342.0), (429.0, 270.0, 467.0, 360.0), (144.0, 266.0, 188.0, 357.0), (68.0, 149.0, 141.0, 241.0), (351.0, 255.0, 397.0, 360.0), (472.0, 255.0, 515.0, 323.0), (280.0, 245.0, 332.0, 359.0)]"
2022-07-27 22:33:48.675295,11,person,"[(0.0, 6.0, 640.0, 354.0), (20.0, 244.0, 105.0, 342.0), (145.0, 266.0, 187.0, 356.0), (570.0, 260.0, 608.0, 360.0), (427.0, 273.0, 469.0, 360.0), (238.0, 301.0, 286.0, 359.0), (67.0, 149.0, 142.0, 241.0), (325.0, 270.0, 356.0, 360.0), (185.0, 323.0, 228.0, 360.0), (358.0, 239.0, 389.0, 353.0), (500.0, 251.0, 527.0, 322.0)]"
2022-07-27 22:33:48.675295,1,tvmonitor,"[(20.0, 241.0, 103.0, 348.0)]"
2022-07-27 22:33:49.250610,10,person,"[(0.0, 3.0, 640.0, 356.0), (20.0, 244.0, 104.0, 342.0), (569.0, 253.0, 608.0, 360.0), (145.0, 265.0, 188.0, 357.0), (426.0, 272.0, 469.0, 360.0), (359.0, 251.0, 393.0, 349.0), (185.0, 324.0, 228.0, 360.0), (67.0, 149.0, 143.0, 241.0), (476.0, 255.0, 511.0, 322.0), (506.0, 252.0, 544.0, 323.0)]"
2022-07-27 22:33:49.250610,1,tvmonitor,"[(20.0, 241.0, 103.0, 348.0)]"
2022-07-27 22:33:49.833442,11,person,"[(0.0, 2.0, 640.0, 357.0), (20.0, 244.0, 105.0, 342.0), (145.0, 265.0, 187.0, 357.0), (429.0, 272.0, 465.0, 360.0), (471.0, 257.0, 505.0, 319.0), (510.0, 250.0, 552.0, 324.0), (569.0, 280.0, 617.0, 360.0), (67.0, 149.0, 143.0, 241.0), (362.0, 260.0, 391.0, 359.0), (186.0, 324.0, 228.0, 360.0), (311.0, 266.0, 351.0, 360.0)]"
2022-07-27 22:33:49.833442,1,tvmonitor,"[(20.0, 241.0, 103.0, 348.0)]"
2022-07-27 22:33:50.406632,10,person,"[(356.0, 241.0, 396.0, 356.0), (0.0, 4.0, 640.0, 357.0), (20.0, 244.0, 105.0, 341.0), (507.0, 250.0, 546.0, 324.0), (569.0, 258.0, 608.0, 360.0), (431.0, 273.0, 465.0, 360.0), (144.0, 266.0, 187.0, 358.0), (313.0, 266.0, 347.0, 360.0), (67.0, 149.0, 142.0, 241.0), (472.0, 257.0, 505.0, 321.0)]"
2022-07-27 22:33:50.406632,1,tvmonitor,"[(20.0, 241.0, 103.0, 347.0)]"
2022-07-27 22:33:50.982695,8,person,"[(0.0, 3.0, 640.0, 355.0), (20.0, 244.0, 105.0, 342.0), (571.0, 269.0, 618.0, 360.0), (145.0, 265.0, 187.0, 357.0), (476.0, 251.0, 500.0, 321.0), (360.0, 241.0, 398.0, 353.0), (67.0, 149.0, 143.0, 241.0), (512.0, 253.0, 541.0, 323.0)]"
2022-07-27 22:33:50.982695,1,tvmonitor,"[(20.0, 242.0, 103.0, 346.0)]"
2022-07-27 22:33:51.573545,6,person,"[(0.0, 4.0, 640.0, 349.0), (20.0, 243.0, 105.0, 342.0), (145.0, 266.0, 187.0, 357.0), (66.0, 145.0, 143.0, 238.0), (506.0, 251.0, 542.0, 323.0), (617.0, 264.0, 640.0, 360.0)]"
2022-07-27 22:33:51.573545,1,tvmonitor,"[(20.0, 241.0, 103.0, 347.0)]"
2022-07-27 22:33:52.141027,6,person,"[(0.0, 0.0, 640.0, 350.0), (20.0, 243.0, 105.0, 342.0), (615.0, 261.0, 640.0, 360.0), (569.0, 268.0, 608.0, 360.0), (145.0, 266.0, 188.0, 357.0), (67.0, 146.0, 143.0, 238.0)]"
2022-07-27 22:33:52.141027,1,tvmonitor,"[(20.0, 241.0, 103.0, 347.0)]"
2022-07-27 22:33:52.707512,8,person,"[(0.0, 3.0, 640.0, 354.0), (20.0, 244.0, 105.0, 342.0), (145.0, 265.0, 188.0, 357.0), (399.0, 311.0, 450.0, 359.0), (350.0, 235.0, 393.0, 353.0), (571.0, 242.0, 615.0, 360.0), (68.0, 149.0, 142.0, 241.0), (463.0, 299.0, 512.0, 360.0)]"
2022-07-27 22:33:53.277987,7,person,"[(20.0, 244.0, 105.0, 342.0), (569.0, 255.0, 619.0, 360.0), (0.0, 0.0, 640.0, 354.0), (145.0, 266.0, 189.0, 358.0), (282.0, 258.0, 328.0, 360.0), (353.0, 235.0, 395.0, 354.0), (67.0, 146.0, 142.0, 238.0)]"
2022-07-27 22:33:53.277987,1,tvmonitor,"[(20.0, 241.0, 103.0, 346.0)]"
2022-07-27 22:33:53.846467,7,person,"[(353.0, 239.0, 393.0, 356.0), (20.0, 243.0, 105.0, 342.0), (0.0, 0.0, 640.0, 353.0), (284.0, 259.0, 328.0, 360.0), (145.0, 265.0, 190.0, 357.0), (68.0, 149.0, 142.0, 241.0), (605.0, 256.0, 634.0, 358.0)]"
2022-07-27 22:33:53.846467,1,tvmonitor,"[(20.0, 241.0, 103.0, 346.0)]"
2022-07-27 22:33:54.413949,9,person,"[(567.0, 259.0, 608.0, 360.0), (20.0, 244.0, 105.0, 342.0), (0.0, 2.0, 640.0, 354.0), (359.0, 249.0, 394.0, 349.0), (284.0, 259.0, 329.0, 360.0), (145.0, 266.0, 189.0, 357.0), (437.0, 218.0, 473.0, 344.0), (67.0, 145.0, 143.0, 238.0), (601.0, 259.0, 640.0, 360.0)]"
2022-07-27 22:33:54.978960,7,person,"[(20.0, 244.0, 105.0, 342.0), (0.0, 1.0, 640.0, 354.0), (284.0, 260.0, 324.0, 360.0), (145.0, 265.0, 188.0, 357.0), (68.0, 145.0, 142.0, 238.0), (478.0, 291.0, 532.0, 359.0), (366.0, 302.0, 428.0, 359.0)]"
2022-07-27 22:33:54.978960,1,tvmonitor,"[(20.0, 241.0, 103.0, 347.0)]"
2022-07-27 22:33:55.543450,1,person,"[(176.0, 86.0, 529.0, 338.0)]"
2022-07-27 22:33:55.543450,1,tvmonitor,"[(66.0, 0.0, 583.0, 356.0)]"
2022-07-27 22:33:56.127038,1,person,"[(176.0, 85.0, 529.0, 338.0)]"
2022-07-27 22:33:56.127038,1,tvmonitor,"[(29.0, 0.0, 619.0, 357.0)]"
2022-07-27 22:33:56.706489,1,tvmonitor,"[(111.0, 48.0, 534.0, 325.0)]"
2022-07-27 22:33:56.706489,1,person,"[(180.0, 89.0, 461.0, 284.0)]"
2022-07-27 22:33:57.269982,1,tvmonitor,"[(112.0, 48.0, 533.0, 325.0)]"
2022-07-27 22:33:57.269982,1,person,"[(179.0, 89.0, 463.0, 284.0)]"
2022-07-27 22:33:57.833475,1,tvmonitor,"[(111.0, 48.0, 534.0, 325.0)]"
2022-07-27 22:33:57.833475,1,person,"[(178.0, 89.0, 464.0, 284.0)]"
2022-07-27 22:33:58.394973,1,tvmonitor,"[(127.0, 56.0, 518.0, 318.0)]"
2022-07-27 22:33:58.394973,1,person,"[(173.0, 88.0, 470.0, 285.0)]"
2022-07-27 22:33:58.958467,2,tvmonitor,"[(129.0, 58.0, 516.0, 315.0), (527.0, 82.0, 638.0, 271.0)]"
2022-07-27 22:33:58.958467,1,person,"[(172.0, 87.0, 472.0, 286.0)]"
2022-07-27 22:33:59.519965,1,tvmonitor,"[(134.0, 60.0, 513.0, 313.0)]"
2022-07-27 22:33:59.519965,1,person,"[(173.0, 86.0, 471.0, 286.0)]"
2022-07-27 22:34:00.088445,2,tvmonitor,"[(130.0, 59.0, 516.0, 315.0), (528.0, 82.0, 638.0, 272.0)]"
2022-07-27 22:34:00.088445,1,person,"[(174.0, 87.0, 471.0, 286.0)]"
2022-07-27 22:34:00.658919,2,tvmonitor,"[(134.0, 62.0, 511.0, 312.0), (523.0, 82.0, 640.0, 271.0)]"
2022-07-27 22:34:00.658919,1,person,"[(172.0, 86.0, 473.0, 287.0)]"
2022-07-27 22:34:01.250339,2,tvmonitor,"[(134.0, 62.0, 511.0, 311.0), (523.0, 81.0, 639.0, 271.0)]"
2022-07-27 22:34:01.250339,1,person,"[(172.0, 86.0, 474.0, 286.0)]"
2022-07-27 22:34:01.831875,2,tvmonitor,"[(136.0, 63.0, 509.0, 310.0), (523.0, 82.0, 640.0, 271.0)]"
2022-07-27 22:34:01.831875,1,person,"[(171.0, 86.0, 474.0, 286.0)]"
2022-07-27 22:34:02.390385,2,tvmonitor,"[(132.0, 62.0, 512.0, 312.0), (523.0, 82.0, 640.0, 271.0)]"
2022-07-27 22:34:02.390385,1,person,"[(173.0, 87.0, 473.0, 286.0)]"
2022-07-27 22:34:02.958862,2,tvmonitor,"[(135.0, 65.0, 509.0, 310.0), (523.0, 82.0, 640.0, 271.0)]"
2022-07-27 22:34:02.958862,1,person,"[(172.0, 87.0, 475.0, 286.0)]"
2022-07-27 22:34:03.522355,2,tvmonitor,"[(135.0, 65.0, 510.0, 310.0), (522.0, 82.0, 640.0, 271.0)]"
2022-07-27 22:34:03.522355,1,person,"[(172.0, 87.0, 475.0, 286.0)]"
2022-07-27 22:34:04.091832,2,tvmonitor,"[(133.0, 61.0, 512.0, 313.0), (523.0, 82.0, 640.0, 271.0)]"
2022-07-27 22:34:04.091832,1,person,"[(173.0, 87.0, 473.0, 286.0)]"
2022-07-27 22:34:04.652333,2,tvmonitor,"[(136.0, 63.0, 509.0, 311.0), (523.0, 82.0, 640.0, 270.0)]"
2022-07-27 22:34:04.652333,1,person,"[(172.0, 87.0, 475.0, 286.0)]"
2022-07-27 22:34:05.214829,2,tvmonitor,"[(133.0, 61.0, 512.0, 313.0), (524.0, 82.0, 640.0, 271.0)]"
2022-07-27 22:34:05.214829,1,person,"[(173.0, 87.0, 474.0, 286.0)]"
2022-07-27 22:34:05.779319,2,tvmonitor,"[(129.0, 56.0, 516.0, 318.0), (524.0, 82.0, 640.0, 271.0)]"
2022-07-27 22:34:05.780317,1,person,"[(173.0, 87.0, 473.0, 286.0)]"
2022-07-27 22:34:06.373731,2,tvmonitor,"[(130.0, 59.0, 515.0, 315.0), (524.0, 82.0, 640.0, 271.0)]"
2022-07-27 22:34:06.374728,1,person,"[(173.0, 87.0, 473.0, 286.0)]"
2022-07-27 22:34:06.948194,2,tvmonitor,"[(127.0, 56.0, 518.0, 318.0), (524.0, 82.0, 639.0, 270.0)]"
2022-07-27 22:34:06.948194,1,person,"[(174.0, 86.0, 470.0, 287.0)]"
2022-07-27 22:34:07.513682,2,tvmonitor,"[(129.0, 58.0, 516.0, 316.0), (524.0, 82.0, 639.0, 270.0)]"
2022-07-27 22:34:07.513682,1,person,"[(173.0, 86.0, 471.0, 287.0)]"
2022-07-27 22:34:08.073186,1,tvmonitor,"[(127.0, 57.0, 519.0, 317.0)]"
2022-07-27 22:34:08.073186,1,person,"[(176.0, 86.0, 467.0, 287.0)]"
2022-07-27 22:34:08.637676,1,tvmonitor,"[(130.0, 58.0, 517.0, 316.0)]"
2022-07-27 22:34:08.637676,1,person,"[(176.0, 86.0, 465.0, 287.0)]"
2022-07-27 22:34:09.201169,1,tvmonitor,"[(128.0, 55.0, 519.0, 319.0)]"
2022-07-27 22:34:09.201169,1,person,"[(177.0, 86.0, 462.0, 286.0)]"
2022-07-27 22:34:09.764662,1,tvmonitor,"[(129.0, 55.0, 517.0, 318.0)]"
2022-07-27 22:34:09.764662,1,person,"[(176.0, 87.0, 465.0, 286.0)]"
2022-07-27 22:34:10.329153,1,tvmonitor,"[(129.0, 55.0, 518.0, 319.0)]"
2022-07-27 22:34:10.329153,1,person,"[(177.0, 86.0, 464.0, 286.0)]"
2022-07-27 22:34:10.891650,1,tvmonitor,"[(123.0, 53.0, 522.0, 321.0)]"
2022-07-27 22:34:10.891650,1,person,"[(177.0, 88.0, 465.0, 285.0)]"
2022-07-27 22:34:11.483069,1,tvmonitor,"[(123.0, 52.0, 522.0, 322.0)]"
2022-07-27 22:34:11.483069,1,person,"[(177.0, 88.0, 466.0, 285.0)]"
2022-07-27 22:34:12.057531,1,tvmonitor,"[(122.0, 52.0, 523.0, 322.0)]"
2022-07-27 22:34:12.057531,1,person,"[(177.0, 88.0, 465.0, 285.0)]"
2022-07-27 22:34:12.617035,1,tvmonitor,"[(121.0, 50.0, 525.0, 324.0)]"
2022-07-27 22:34:12.617035,1,person,"[(178.0, 87.0, 463.0, 286.0)]"
2022-07-27 22:34:13.179530,1,tvmonitor,"[(122.0, 51.0, 524.0, 323.0)]"
2022-07-27 22:34:13.179530,1,person,"[(176.0, 88.0, 465.0, 285.0)]"
2022-07-27 22:34:13.743024,1,tvmonitor,"[(122.0, 52.0, 523.0, 321.0)]"
2022-07-27 22:34:13.743024,1,person,"[(176.0, 88.0, 466.0, 285.0)]"
2022-07-27 22:34:14.317488,1,tvmonitor,"[(123.0, 53.0, 522.0, 321.0)]"
2022-07-27 22:34:14.317488,1,person,"[(176.0, 88.0, 467.0, 285.0)]"
2022-07-27 22:34:14.871007,1,tvmonitor,"[(126.0, 53.0, 519.0, 320.0)]"
2022-07-27 22:34:14.871007,1,person,"[(175.0, 87.0, 468.0, 286.0)]"
2022-07-27 22:34:15.437070,1,tvmonitor,"[(126.0, 54.0, 518.0, 320.0)]"
2022-07-27 22:34:15.437070,1,person,"[(175.0, 87.0, 468.0, 286.0)]"
2022-07-27 22:34:16.016523,1,tvmonitor,"[(128.0, 57.0, 515.0, 317.0)]"
2022-07-27 22:34:16.016523,1,person,"[(173.0, 87.0, 473.0, 286.0)]"
2022-07-27 22:34:16.599963,1,tvmonitor,"[(128.0, 57.0, 517.0, 318.0)]"
2022-07-27 22:34:16.599963,1,person,"[(174.0, 88.0, 470.0, 286.0)]"
2022-07-27 22:34:17.160462,1,tvmonitor,"[(128.0, 58.0, 516.0, 316.0)]"
2022-07-27 22:34:17.160462,1,person,"[(174.0, 88.0, 470.0, 285.0)]"
2022-07-27 22:34:17.721961,1,tvmonitor,"[(127.0, 56.0, 517.0, 318.0)]"
2022-07-27 22:34:17.721961,1,person,"[(174.0, 87.0, 470.0, 286.0)]"
2022-07-27 22:34:18.280467,1,tvmonitor,"[(127.0, 57.0, 517.0, 317.0)]"
2022-07-27 22:34:18.280467,1,person,"[(174.0, 87.0, 469.0, 286.0)]"
2022-07-27 22:34:18.837977,1,tvmonitor,"[(127.0, 57.0, 518.0, 317.0)]"
2022-07-27 22:34:18.837977,1,person,"[(174.0, 87.0, 468.0, 286.0)]"
2022-07-27 22:34:19.401469,1,tvmonitor,"[(129.0, 57.0, 515.0, 317.0)]"
2022-07-27 22:34:19.401469,1,person,"[(174.0, 87.0, 468.0, 286.0)]"
2022-07-27 22:34:19.960773,1,tvmonitor,"[(132.0, 59.0, 514.0, 315.0)]"
2022-07-27 22:34:19.960773,1,person,"[(174.0, 87.0, 467.0, 286.0)]"
2022-07-27 22:34:20.523268,1,tvmonitor,"[(131.0, 57.0, 515.0, 317.0)]"
2022-07-27 22:34:20.523268,1,person,"[(174.0, 87.0, 466.0, 286.0)]"
2022-07-27 22:34:21.103717,1,tvmonitor,"[(128.0, 55.0, 516.0, 318.0)]"
2022-07-27 22:34:21.103717,1,person,"[(174.0, 87.0, 468.0, 286.0)]"
2022-07-27 22:34:21.688153,1,tvmonitor,"[(128.0, 56.0, 517.0, 317.0)]"
2022-07-27 22:34:21.688153,1,person,"[(174.0, 87.0, 468.0, 285.0)]"
2022-07-27 22:34:22.246660,1,tvmonitor,"[(129.0, 57.0, 515.0, 317.0)]"
2022-07-27 22:34:22.246660,1,person,"[(173.0, 87.0, 470.0, 286.0)]"
2022-07-27 22:34:22.814142,1,person,"[(173.0, 87.0, 471.0, 286.0)]"
2022-07-27 22:34:22.814142,1,tvmonitor,"[(132.0, 59.0, 512.0, 315.0)]"
2022-07-27 22:34:23.375641,1,person,"[(174.0, 87.0, 468.0, 286.0)]"
2022-07-27 22:34:23.375641,1,tvmonitor,"[(131.0, 57.0, 514.0, 317.0)]"
2022-07-27 22:34:23.941129,1,person,"[(174.0, 87.0, 470.0, 286.0)]"
2022-07-27 22:34:23.941129,1,tvmonitor,"[(133.0, 59.0, 511.0, 315.0)]"
2022-07-27 22:34:24.504622,1,tvmonitor,"[(132.0, 59.0, 512.0, 315.0)]"
2022-07-27 22:34:24.504622,1,person,"[(174.0, 87.0, 471.0, 286.0)]"
2022-07-27 22:34:25.067054,1,tvmonitor,"[(128.0, 56.0, 517.0, 318.0)]"
2022-07-27 22:34:25.067054,1,person,"[(174.0, 87.0, 469.0, 285.0)]"
2022-07-27 22:34:25.628552,1,tvmonitor,"[(127.0, 55.0, 518.0, 319.0)]"
2022-07-27 22:34:25.628552,1,person,"[(175.0, 88.0, 466.0, 285.0)]"
2022-07-27 22:34:26.207006,1,tvmonitor,"[(5.0, 14.0, 632.0, 346.0)]"
2022-07-27 22:34:26.207006,1,person,"[(0.0, 105.0, 640.0, 360.0)]"
2022-07-27 22:34:26.783464,1,tvmonitor,"[(3.0, 8.0, 634.0, 350.0)]"
2022-07-27 22:34:27.346957,1,tvmonitor,"[(5.0, 17.0, 632.0, 345.0)]"
2022-07-27 22:34:27.908279,1,tvmonitor,"[(5.0, 14.0, 632.0, 348.0)]"
2022-07-27 22:34:28.459804,1,tvmonitor,"[(8.0, 15.0, 631.0, 349.0)]"
2022-07-27 22:34:29.018310,1,tvmonitor,"[(3.0, 13.0, 635.0, 347.0)]"
2022-07-27 22:34:29.590780,1,tvmonitor,"[(5.0, 10.0, 636.0, 347.0)]"
2022-07-27 22:34:30.152278,1,tvmonitor,"[(0.0, 9.0, 640.0, 351.0)]"
2022-07-27 22:34:30.709788,1,tvmonitor,"[(0.0, 11.0, 638.0, 352.0)]"
2022-07-27 22:34:31.297217,1,tvmonitor,"[(6.0, 12.0, 636.0, 351.0)]"
2022-07-27 22:34:31.872678,1,tvmonitor,"[(3.0, 7.0, 640.0, 353.0)]"
2022-07-27 22:34:32.436171,1,tvmonitor,"[(0.0, 8.0, 640.0, 353.0)]"
2022-07-27 22:34:32.993680,1,tvmonitor,"[(0.0, 7.0, 640.0, 356.0)]"
2022-07-27 22:34:34.114779,1,tvmonitor,"[(2.0, 10.0, 639.0, 357.0)]"
2022-07-27 22:34:34.674282,1,tvmonitor,"[(3.0, 13.0, 630.0, 358.0)]"
2022-07-27 22:34:35.800272,1,tvmonitor,"[(6.0, 8.0, 630.0, 360.0)]"
2022-07-27 22:34:36.390693,1,tvmonitor,"[(6.0, 6.0, 636.0, 360.0)]"
2022-07-27 22:34:36.963162,1,tvmonitor,"[(7.0, 5.0, 639.0, 360.0)]"
2022-07-27 22:34:37.527652,1,tvmonitor,"[(1.0, 4.0, 640.0, 359.0)]"
2022-07-27 22:34:38.092143,1,tvmonitor,"[(17.0, 5.0, 632.0, 353.0)]"
2022-07-27 22:34:38.652639,1,tvmonitor,"[(8.0, 0.0, 636.0, 360.0)]"
2022-07-27 22:34:39.216425,1,tvmonitor,"[(12.0, 6.0, 629.0, 356.0)]"
2022-07-27 22:34:39.773934,1,tvmonitor,"[(12.0, 4.0, 635.0, 358.0)]"
